ID	NumLayers	Depth	CanalizationStructure	CpuTime
276	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000099
277	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000097
278	0	0	({},[0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1])	0.000052
279	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
280	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000298
281	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000163
282	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000097
283	0	0	({},[0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1])	0.000052
284	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
285	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000096
286	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000094
287	0	0	({},[0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0])	0.000050
288	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 0, x4 => 1},1)},[0])	0.000160
289	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000163
290	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000098
291	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},1)},[0])	0.000098
292	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 1},0)},[1])	0.000160
293	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000097
294	3	4	({({x1 => 1},1), ({x2 => 0},0), ({x3 => 1, x4 => 1},1)},[0])	0.000224
295	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
296	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 1},0)},[1])	0.000165
297	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 1},0)},[1])	0.000163
298	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},[0])	0.000162
299	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000097
300	3	4	({({x1 => 1},1), ({x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000224
301	3	4	({({x3 => 1},1), ({x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000224
302	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
303	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000165
304	2	4	({({x2 => 1, x4 => 1},1), ({x1 => 0, x3 => 1},0)},[1])	0.000160
305	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},[1])	0.000160
306	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000097
307	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000101
308	0	0	({},[0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1])	0.000052
309	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},[0])	0.000163
310	2	4	({({x1 => 1},1), ({x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000216
311	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000136
312	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000160
313	0	0	({},[0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0])	0.000051
314	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000094
315	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
316	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 1},0)},[1])	0.000160
317	3	4	({({x4 => 0},1), ({x3 => 0},0), ({x1 => 1, x2 => 1},1)},[0])	0.000226
318	3	4	({({x3 => 0},1), ({x4 => 0},0), ({x1 => 1, x2 => 1},1)},[0])	0.000224
319	3	4	({({x1 => 1},1), ({x4 => 0},0), ({x2 => 1, x3 => 1},1)},[0])	0.000221
320	2	4	({({x1 => 0, x2 => 0},0), ({x3 => 1, x4 => 1},1)},[0])	0.000159
321	2	4	({({x2 => 0},1), ({x1 => 0, x3 => 0, x4 => 0},0)},[1])	0.000162
322	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
323	3	4	({({x3 => 1},0), ({x4 => 1},1), ({x1 => 0, x2 => 0},0)},[1])	0.000222
324	2	4	({({x1 => 0, x2 => 0},0), ({x3 => 1, x4 => 1},1)},[0])	0.000159
325	3	4	({({x1 => 0},0), ({x2 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000222
326	0	0	({},[0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1])	0.000052
327	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},[0])	0.000161
328	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000099
329	3	4	({({x1 => 1},1), ({x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000224
330	0	0	({},[0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1])	0.000053
331	3	4	({({x2 => 1},1), ({x4 => 1},0), ({x1 => 1, x3 => 1},1)},[0])	0.000379
332	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000153
333	2	4	({({x2 => 1},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000162
334	2	4	({({x2 => 1, x4 => 1},1), ({x1 => 0, x3 => 1},0)},[1])	0.000160
335	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000096
336	2	4	({({x4 => 1},1), ({x1 => 0, x2 => 0, x3 => 0},0)},[1])	0.000163
337	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},[0])	0.000161
338	2	4	({({x2 => 1},1), ({x1 => 0, x3 => 0, x4 => 0},0)},[1])	0.000161
339	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
340	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},[0])	0.000163
341	0	0	({},[0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1])	0.000052
342	0	0	({},[0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1])	0.000048
343	2	4	({({x1 => 1},1), ({x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000161
344	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000096
345	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000094
346	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000094
347	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000093
348	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000093
349	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000094
350	2	4	({({x3 => 1},1), ({x1 => 0, x2 => 0, x4 => 1},0)},[1])	0.000163
351	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000094
352	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000093
353	2	4	({({x4 => 1},0), ({x1 => 1, x2 => 1, x3 => 1},1)},[0])	0.000161
354	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000096
355	2	4	({({x1 => 0, x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000160
356	2	4	({({x3 => 0, x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000158
357	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000159
358	3	4	({({x1 => 1},1), ({x3 => 0},0), ({x2 => 1, x4 => 1},1)},[0])	0.000223
359	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000159
360	2	4	({({x1 => 1, x4 => 1},1), ({x2 => 0, x3 => 0},0)},[1])	0.000157
361	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000096
362	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000095
363	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000094
364	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000158
365	2	4	({({x2 => 1, x4 => 1},0), ({x1 => 1, x3 => 1},1)},[0])	0.000157
366	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000095
367	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000157
368	2	4	({({x2 => 0, x3 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000156
369	0	0	({},[0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,1])	0.000052
370	2	3	({({x2 => 1},0), ({x3 => 0, x4 => 0},1)},[0,0])	0.000159
371	1	3	({({x2 => 1, x3 => 1, x4 => 1},1)},[0,0])	0.000094
372	0	0	({},[0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0])	0.000051
373	2	4	({({x2 => 1},1), ({x1 => 0, x3 => 0, x4 => 1},0)},[1])	0.000163
374	1	1	({({x3 => 0},0)},[0,1,1,1,0,1,0,0])	0.000117
375	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},[1])	0.000159
376	2	4	({({x1 => 0, x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000159
377	0	0	({},[0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0])	0.000051
378	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000097
379	0	0	({},[1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0])	0.000053
380	2	4	({({x1 => 0},0), ({x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000162
381	2	4	({({x3 => 1},1), ({x1 => 0, x2 => 1, x4 => 1},0)},[1])	0.000161
382	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000097
383	0	0	({},[0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0])	0.000051
384	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000158
385	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000159
386	0	0	({},[0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0])	0.000051
387	0	0	({},[0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0])	0.000047
388	1	1	({({x1 => 0},1)},[0,0,0,0,0,0,0,0])	0.000088
389	0	0	({},[0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0])	0.000049
390	2	4	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000160
391	0	0	({},[1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0])	0.000051
392	0	0	({},[0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1])	0.000048
393	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
394	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 0, x2 => 0},1)},[0])	0.000158
395	0	0	({},[0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0])	0.000051
396	0	0	({},[0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0])	0.000048
397	2	4	({({x3 => 0},0), ({x1 => 0, x2 => 0, x4 => 1},1)},[0])	0.000162
398	0	0	({},[0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1])	0.000050
399	0	0	({},[0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1])	0.000047
400	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
401	1	3	({({x1 => 1, x2 => 1, x4 => 1},0)},[1,1])	0.000092
402	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000159
403	3	4	({({x2 => 0},0), ({x4 => 0},1), ({x1 => 0, x3 => 1},0)},[1])	0.000223
404	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000158
405	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000096
406	2	4	({({x1 => 0, x3 => 1},0), ({x2 => 1, x4 => 1},1)},[0])	0.000160
407	2	4	({({x2 => 0},0), ({x1 => 0, x3 => 1, x4 => 1},1)},[0])	0.000162
408	3	4	({({x4 => 1},0), ({x2 => 1},1), ({x1 => 0, x3 => 0},0)},[1])	0.000226
409	0	0	({},[1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0])	0.000052
410	2	4	({({x4 => 0},1), ({x1 => 0, x2 => 0, x3 => 1},0)},[1])	0.000159
411	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000098
412	3	4	({({x3 => 0},0), ({x2 => 1},1), ({x1 => 0, x4 => 0},0)},[1])	0.000223
413	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000097
414	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000098
415	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
416	2	4	({({x3 => 0},0), ({x1 => 1, x2 => 1, x4 => 1},1)},[0])	0.000161
417	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000159
418	3	4	({({x4 => 1},1), ({x1 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000223
419	2	4	({({x2 => 0},0), ({x1 => 1, x3 => 1, x4 => 1},1)},[0])	0.000161
420	0	0	({},[0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1])	0.000052
421	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000095
422	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 1, x2 => 1},1)},[0])	0.000158
423	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000097
424	2	4	({({x1 => 1, x2 => 1},1), ({x3 => 0, x4 => 1},0)},[1])	0.000158
425	2	4	({({x1 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000162
426	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000157
427	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0},0)},[1])	0.000095
428	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000159
429	2	4	({({x3 => 0, x4 => 0},0), ({x1 => 1, x2 => 1},1)},[0])	0.000157
430	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 1, x4 => 1},1)},[0])	0.000155
431	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000156
432	1	3	({({x1 => 0, x3 => 1, x4 => 1},1)},[0,0])	0.000094
433	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000157
434	2	4	({({x3 => 1, x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000156
435	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000155
436	1	2	({({x2 => 0, x3 => 0},0)},[1,1,1,1])	0.000089
437	2	4	({({x3 => 1, x4 => 1},1), ({x1 => 0, x2 => 0},0)},[1])	0.000160
438	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000095
439	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000095
440	2	4	({({x4 => 1},1), ({x1 => 1, x2 => 1, x3 => 1},0)},[1])	0.000162
441	2	4	({({x1 => 1, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000157
442	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 0, x4 => 1},1)},[0])	0.000222
443	2	4	({({x2 => 0, x3 => 1},0), ({x1 => 0, x4 => 0},1)},[0])	0.000158
444	2	4	({({x1 => 1, x4 => 1},0), ({x2 => 1, x3 => 1},1)},[0])	0.000157
445	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000097
446	2	4	({({x1 => 1, x4 => 1},1), ({x2 => 0, x3 => 0},0)},[1])	0.000157
447	1	4	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1},0)},[1])	0.000096
448	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000094
449	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000095
450	3	4	({({x1 => 1},0), ({x2 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000221
451	2	4	({({x4 => 0},0), ({x1 => 0, x2 => 1, x3 => 1},1)},[0])	0.000162
452	1	4	({({x1 => 0, x2 => 0, x3 => 0, x4 => 1},0)},[1])	0.000096
453	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000095
454	2	4	({({x1 => 1, x3 => 1},0), ({x2 => 1, x4 => 1},1)},[0])	0.000158
455	2	4	({({x1 => 1, x3 => 1},1), ({x2 => 0, x4 => 1},0)},[1])	0.000161
456	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000098
457	1	4	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000096
458	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 1, x4 => 1},1)},[0])	0.000473
459	0	0	({},[0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1])	0.000125
460	2	4	({({x3 => 0, x4 => 1},0), ({x1 => 1, x2 => 1},1)},[0])	0.000213
461	0	0	({},[0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1])	0.000054
462	2	4	({({x4 => 1},0), ({x1 => 0, x2 => 1, x3 => 1},1)},[0])	0.000169
463	2	4	({({x4 => 1},0), ({x1 => 0, x2 => 0, x3 => 1},1)},[0])	0.000169
464	2	4	({({x4 => 0},0), ({x1 => 0, x2 => 0, x3 => 1},1)},[0])	0.000165
465	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 1, x4 => 1},1)},[0])	0.000165
466	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 0, x4 => 1},1)},[0])	0.000163
467	2	4	({({x2 => 1, x3 => 1},0), ({x1 => 0, x4 => 1},1)},[0])	0.000161
468	2	4	({({x1 => 0, x2 => 1},0), ({x3 => 0, x4 => 0},1)},[0])	0.000160
469	1	4	({({x1 => 0, x2 => 1, x3 => 1, x4 => 1},0)},[1])	0.000099
470	2	2	({({x1 => 1},1), ({x3 => 1},0)},[1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0])	0.000269
471	0	0	({},[0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1])	0.000106
472	5	6	({({x6 => 1},0), ({x2 => 1},1), ({x3 => 0},0), ({x4 => 0},1), ({x1 => 0, x5 => 1},0)},[1])	0.000439
473	2	6	({({x3 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1, x5 => 1},1)},[0])	0.000227
474	3	6	({({x1 => 0, x2 => 0, x4 => 0},0), ({x6 => 1},1), ({x3 => 0, x5 => 0},0)},[1])	0.000282
475	2	6	({({x1 => 1, x3 => 1, x5 => 1},0), ({x2 => 1, x4 => 1, x6 => 1},1)},[0])	0.000220
476	3	6	({({x1 => 0, x2 => 0, x3 => 0},0), ({x4 => 1},1), ({x5 => 0, x6 => 0},0)},[1])	0.000280
477	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000157
478	2	6	({({x3 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x2 => 1, x4 => 1},1)},[0])	0.000221
479	2	6	({({x3 => 1, x4 => 1, x5 => 1},0), ({x1 => 1, x2 => 1, x6 => 1},1)},[0])	0.000220
480	0	0	({},[0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1])	0.000108
481	0	0	({},[0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1])	0.000104
482	1	1	({({x3 => 1},0)},[0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0])	0.000188
483	0	0	({},[1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1])	0.000104
484	0	0	({},[0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0])	0.000102
485	2	6	({({x2 => 0, x3 => 0, x4 => 0, x6 => 0},0), ({x1 => 1, x5 => 1},1)},[0])	0.000218
486	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000157
487	3	6	({({x3 => 1, x4 => 1, x5 => 1},0), ({x6 => 1},1), ({x1 => 0, x2 => 1},0)},[1])	0.000280
488	3	6	({({x2 => 0, x5 => 1, x6 => 1},0), ({x1 => 1},1), ({x3 => 0, x4 => 0},0)},[1])	0.000279
489	1	6	({({x1 => 0, x2 => 0, x3 => 1, x4 => 1, x5 => 1, x6 => 1},0)},[1])	0.000156
490	3	6	({({x6 => 1},1), ({x2 => 0},0), ({x1 => 1, x3 => 1, x4 => 1, x5 => 1},1)},[0])	0.000311
491	1	2	({({x2 => 1, x6 => 1},0)},[0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0])	0.000225
492	1	1	({({x2 => 1},1)},[0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1])	0.000493
493	3	6	({({x1 => 1},0), ({x3 => 1},1), ({x2 => 0, x4 => 0, x5 => 0, x6 => 1},0)},[1])	0.000335
494	2	3	({({x4 => 1},1), ({x2 => 0, x3 => 1},0)},[1,1,1,1,1,1,1,1])	0.000238
495	2	6	({({x2 => 1, x4 => 1, x5 => 1, x6 => 1},0), ({x1 => 1, x3 => 1},1)},[0])	0.000226
496	0	0	({},[0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1])	0.000108
497	2	6	({({x6 => 0},0), ({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1},1)},[0])	0.000241
498	2	6	({({x3 => 0, x4 => 0, x5 => 1, x6 => 1},0), ({x1 => 0, x2 => 0},1)},[0])	0.000221
499	3	6	({({x3 => 0, x6 => 1},0), ({x1 => 1, x4 => 1},1), ({x2 => 0, x5 => 0},0)},[1])	0.000290
500	4	6	({({x3 => 0},0), ({x5 => 0},1), ({x2 => 0},0), ({x1 => 0, x4 => 0, x6 => 0},1)},[0])	0.000389
501	2	2	({({x4 => 1},0), ({x1 => 1},1)},[0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1])	0.000270
502	3	6	({({x4 => 0, x5 => 1, x6 => 1},0), ({x1 => 1},1), ({x2 => 0, x3 => 0},0)},[1])	0.000284
503	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 0, x6 => 0},0)},[1])	0.000158
504	2	6	({({x1 => 0, x2 => 0, x5 => 0},1), ({x3 => 1, x4 => 1, x6 => 1},0)},[1])	0.000226
505	3	6	({({x2 => 1, x4 => 1},1), ({x1 => 0, x3 => 0},0), ({x5 => 1, x6 => 1},1)},[0])	0.000291
506	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000158
507	1	6	({({x1 => 1, x2 => 1, x3 => 1, x4 => 1, x5 => 1, x6 => 1},1)},[0])	0.000157
508	1	3	({({x4 => 1, x5 => 1, x6 => 1},1)},[0,0,0,0,0,0,0,0])	0.000145
509	1	2	({({x2 => 1, x3 => 1},1)},[0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1])	0.000180
510	2	5	({({x3 => 0, x4 => 0, x5 => 0},0), ({x2 => 0, x6 => 0},1)},[0,0])	0.000219
511	0	0	({},[0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0])	0.000108
512	2	6	({({x2 => 1, x4 => 1},0), ({x1 => 1, x3 => 1, x5 => 1, x6 => 1},1)},[0])	0.000226
513	1	6	({({x1 => 0, x2 => 0, x3 => 0, x4 => 0, x5 => 1, x6 => 1},0)},[1])	0.000157
514	2	6	({({x1 => 1, x3 => 1, x5 => 1, x6 => 1},1), ({x2 => 1, x4 => 1},0)},[1])	0.000221
515	1	1	({({x4 => 1},1)},[0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0])	0.000207
516	0	0	({},[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0])	0.000106
517	0	0	({},[0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1])	0.000103
518	2	6	({({x1 => 1, x5 => 1, x6 => 1},0), ({x2 => 1, x3 => 1, x4 => 1},1)},[0])	0.000222
519	2	6	({({x1 => 0, x2 => 1, x3 => 1, x5 => 1},0), ({x4 => 0, x6 => 1},1)},[0])	0.000222
520	1	2	({({x1 => 1, x5 => 1},0)},[0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0])	0.000177
521	3	6	({({x1 => 1, x5 => 1},0), ({x2 => 1, x4 => 1},1), ({x3 => 0, x6 => 1},0)},[1])	0.000291
